Date,SnP500
1993-09-29,461.6000061035156
1993-09-30,460.1099853515625
1993-10-01,458.92999267578125
1993-10-04,461.2799987792969
1993-10-05,461.3399963378906
1993-10-06,461.239990234375
1993-10-07,460.7099914550781
1993-10-08,459.17999267578125
1993-10-11,460.30999755859375
1993-10-12,461.0400085449219
1993-10-13,461.1199951171875
1993-10-14,461.54998779296875
1993-10-15,466.8299865722656
1993-10-18,469.5
1993-10-19,468.4100036621094
1993-10-20,466.2099914550781
1993-10-21,466.05999755859375
1993-10-22,465.3599853515625
1993-10-25,463.2699890136719
1993-10-26,464.20001220703125
1993-10-27,464.29998779296875
1993-10-28,464.5199890136719
1993-10-29,467.7200012207031
1993-11-01,467.8299865722656
1993-11-02,469.1000061035156
1993-11-03,468.44000244140625
1993-11-04,463.0199890136719
1993-11-05,457.489990234375
1993-11-08,459.57000732421875
1993-11-09,460.2099914550781
1993-11-10,460.3999938964844
1993-11-11,463.7200012207031
1993-11-12,462.6400146484375
1993-11-15,465.3900146484375
1993-11-16,463.75
1993-11-17,466.739990234375
1993-11-18,464.8299865722656
1993-11-19,463.5899963378906
1993-11-22,462.6000061035156
1993-11-23,459.1300048828125
1993-11-24,461.0299987792969
1993-11-26,462.3599853515625
1993-11-29,463.05999755859375
1993-11-30,461.8999938964844
1993-12-01,461.92999267578125
1993-12-02,461.8900146484375
1993-12-03,463.1300048828125
1993-12-06,464.8900146484375
1993-12-07,466.42999267578125
1993-12-08,465.8800048828125
1993-12-09,466.2900085449219
1993-12-10,464.17999267578125
1993-12-13,463.92999267578125
1993-12-14,465.7300109863281
1993-12-15,463.05999755859375
1993-12-16,461.8599853515625
1993-12-17,463.3399963378906
1993-12-20,466.3800048828125
1993-12-21,465.8399963378906
1993-12-22,465.0799865722656
1993-12-23,467.29998779296875
1993-12-27,467.3999938964844
1993-12-28,470.6099853515625
1993-12-29,470.8800048828125
1993-12-30,470.5799865722656
1993-12-31,468.6600036621094
1994-01-03,466.510009765625
1994-01-04,465.44000244140625
1994-01-05,466.8900146484375
1994-01-06,467.54998779296875
1994-01-07,467.0899963378906
1994-01-10,469.8999938964844
1994-01-11,475.2699890136719
1994-01-12,474.1300048828125
1994-01-13,474.1700134277344
1994-01-14,472.5
1994-01-17,474.9100036621094
1994-01-18,473.29998779296875
1994-01-19,474.25
1994-01-20,474.29998779296875
1994-01-21,474.9800109863281
1994-01-24,474.7200012207031
1994-01-25,471.9700012207031
1994-01-26,470.9200134277344
1994-01-27,473.20001220703125
1994-01-28,477.04998779296875
1994-01-31,478.70001220703125
1994-02-01,481.6000061035156
1994-02-02,479.6199951171875
1994-02-03,481.9599914550781
1994-02-04,480.67999267578125
1994-02-07,469.80999755859375
1994-02-08,471.760009765625
1994-02-09,471.04998779296875
1994-02-10,472.80999755859375
1994-02-11,468.92999267578125
1994-02-14,470.17999267578125
1994-02-15,470.2300109863281
1994-02-16,472.5299987792969
1994-02-17,472.7900085449219
1994-02-18,470.2900085449219
1994-02-22,467.69000244140625
1994-02-23,471.4800109863281
1994-02-24,470.6499938964844
1994-02-25,464.3299865722656
1994-02-28,466.07000732421875
1994-03-01,467.19000244140625
1994-03-02,464.3999938964844
1994-03-03,464.80999755859375
1994-03-04,463.0299987792969
1994-03-07,464.739990234375
1994-03-08,466.9200134277344
1994-03-09,465.94000244140625
1994-03-10,467.0799865722656
1994-03-11,463.8599853515625
1994-03-14,466.44000244140625
1994-03-15,467.3900146484375
1994-03-16,467.0400085449219
1994-03-17,469.4200134277344
1994-03-18,470.8900146484375
1994-03-21,471.05999755859375
1994-03-22,468.3999938964844
1994-03-23,468.8900146484375
1994-03-24,468.57000732421875
1994-03-25,464.3500061035156
1994-03-28,460.5799865722656
1994-03-29,460.0
1994-03-30,452.4800109863281
1994-03-31,445.54998779296875
1994-04-04,445.6600036621094
1994-04-05,439.1400146484375
1994-04-06,448.2900085449219
1994-04-07,448.1099853515625
1994-04-08,450.8900146484375
1994-04-11,447.1199951171875
1994-04-12,449.8299865722656
1994-04-13,447.6300048828125
1994-04-14,446.260009765625
1994-04-15,446.3800048828125
1994-04-18,446.2699890136719
1994-04-19,442.5400085449219
1994-04-20,442.5400085449219
1994-04-21,441.9599914550781
1994-04-22,448.7300109863281
1994-04-25,447.6400146484375
1994-04-26,452.7099914550781
1994-04-28,451.8399963378906
1994-04-29,449.07000732421875
1994-05-02,450.9100036621094
1994-05-03,453.05999755859375
1994-05-04,453.0400085449219
1994-05-05,451.7200012207031
1994-05-06,451.3699951171875
1994-05-09,447.82000732421875
1994-05-10,442.3699951171875
1994-05-11,446.0299987792969
1994-05-12,441.5
1994-05-13,443.6199951171875
1994-05-16,444.1499938964844
1994-05-17,444.489990234375
1994-05-18,449.3900146484375
1994-05-19,453.69000244140625
1994-05-20,456.4800109863281
1994-05-23,454.9200134277344
1994-05-24,453.2099914550781
1994-05-25,454.8399963378906
1994-05-26,456.3299865722656
1994-05-27,457.0299987792969
1994-05-31,457.32000732421875
1994-06-01,456.5
1994-06-02,457.6199951171875
1994-06-03,457.6499938964844
1994-06-06,460.1300048828125
1994-06-07,458.8800048828125
1994-06-08,458.2099914550781
1994-06-09,457.05999755859375
1994-06-10,457.8599853515625
1994-06-13,458.6700134277344
1994-06-14,459.1000061035156
1994-06-15,462.3800048828125
1994-06-16,460.6099853515625
1994-06-17,461.92999267578125
1994-06-20,458.45001220703125
1994-06-21,455.4800109863281
1994-06-22,451.3999938964844
1994-06-23,453.0899963378906
1994-06-24,449.6300048828125
1994-06-27,442.7799987792969
1994-06-28,447.3599853515625
1994-06-29,446.04998779296875
1994-06-30,447.6300048828125
1994-07-01,444.2699890136719
1994-07-05,446.20001220703125
1994-07-06,446.2900085449219
1994-07-07,446.1499938964844
1994-07-08,448.3800048828125
1994-07-11,449.55999755859375
1994-07-12,448.0199890136719
1994-07-13,448.0299987792969
1994-07-14,448.7300109863281
1994-07-15,453.2799987792969
1994-07-18,454.4100036621094
1994-07-19,455.2200012207031
1994-07-20,453.8900146484375
1994-07-21,451.6000061035156
1994-07-22,452.6099853515625
1994-07-25,453.1000061035156
1994-07-26,454.25
1994-07-27,453.3599853515625
1994-07-28,452.57000732421875
1994-07-29,454.25
1994-08-01,458.2799987792969
1994-08-02,461.010009765625
1994-08-03,460.6499938964844
1994-08-04,461.45001220703125
1994-08-05,458.3399963378906
1994-08-08,457.0799865722656
1994-08-09,457.8900146484375
1994-08-10,457.9800109863281
1994-08-11,460.30999755859375
1994-08-12,458.8800048828125
1994-08-15,461.9700012207031
1994-08-16,461.2200012207031
1994-08-17,465.1099853515625
1994-08-18,465.1000061035156
1994-08-19,463.25
1994-08-22,463.6099853515625
1994-08-23,462.3900146484375
1994-08-24,464.510009765625
1994-08-25,469.07000732421875
1994-08-26,468.0799865722656
1994-08-29,473.8900146484375
1994-08-30,474.5899963378906
1994-08-31,476.07000732421875
1994-09-01,475.489990234375
1994-09-02,473.20001220703125
1994-09-06,471.0
1994-09-07,471.8599853515625
1994-09-08,470.9599914550781
1994-09-09,473.1300048828125
1994-09-12,468.17999267578125
1994-09-13,466.2699890136719
1994-09-14,467.54998779296875
1994-09-15,468.79998779296875
1994-09-16,474.80999755859375
1994-09-19,471.2099914550781
1994-09-20,470.8299865722656
1994-09-21,463.4200134277344
1994-09-22,461.45001220703125
1994-09-23,461.2699890136719
1994-09-26,459.6499938964844
1994-09-27,460.82000732421875
1994-09-28,462.1000061035156
1994-09-29,464.8399963378906
1994-09-30,462.2699890136719
1994-10-03,462.69000244140625
1994-10-04,461.7699890136719
1994-10-05,454.5899963378906
1994-10-06,453.5199890136719
1994-10-07,452.3699951171875
1994-10-10,455.1199951171875
1994-10-11,459.0400085449219
1994-10-12,465.7799987792969
1994-10-13,465.55999755859375
1994-10-14,467.7799987792969
1994-10-17,469.1099853515625
1994-10-18,469.0199890136719
1994-10-19,467.69000244140625
1994-10-20,470.3699951171875
1994-10-21,466.69000244140625
1994-10-24,464.8900146484375
1994-10-25,460.8299865722656
1994-10-26,461.54998779296875
1994-10-27,462.67999267578125
1994-10-28,465.8399963378906
1994-10-31,473.760009765625
1994-11-01,472.260009765625
1994-11-02,468.4100036621094
1994-11-03,466.5
1994-11-04,467.9599914550781
1994-11-07,462.30999755859375
1994-11-08,463.0799865722656
1994-11-09,465.6499938964844
1994-11-10,465.3999938964844
1994-11-11,464.1700134277344
1994-11-14,462.44000244140625
1994-11-15,466.0400085449219
1994-11-16,465.05999755859375
1994-11-17,465.7099914550781
1994-11-18,463.6000061035156
1994-11-21,461.69000244140625
1994-11-22,457.95001220703125
1994-11-23,450.010009765625
1994-11-25,449.94000244140625
1994-11-28,452.260009765625
1994-11-29,454.2300109863281
1994-11-30,455.1700134277344
1994-12-01,453.54998779296875
1994-12-02,448.9200134277344
1994-12-05,453.29998779296875
1994-12-06,453.2900085449219
1994-12-07,453.1099853515625
1994-12-08,451.2300109863281
1994-12-09,445.45001220703125
1994-12-12,446.95001220703125
1994-12-13,449.5199890136719
1994-12-14,450.04998779296875
1994-12-15,454.9700012207031
1994-12-16,455.3500061035156
1994-12-19,458.7799987792969
1994-12-20,458.0799865722656
1994-12-21,457.239990234375
1994-12-22,459.6199951171875
1994-12-23,459.70001220703125
1994-12-27,459.8500061035156
1994-12-28,462.4700012207031
1994-12-29,460.9200134277344
1994-12-30,461.1700134277344
1995-01-03,459.2099914550781
1995-01-04,459.1300048828125
1995-01-05,460.7300109863281
1995-01-06,460.3800048828125
1995-01-09,460.6700134277344
1995-01-10,460.8999938964844
1995-01-11,461.67999267578125
1995-01-12,461.6400146484375
1995-01-13,461.6400146484375
1995-01-16,465.9700012207031
1995-01-17,469.3800048828125
1995-01-18,470.04998779296875
1995-01-19,469.7200012207031
1995-01-20,466.95001220703125
1995-01-23,464.7799987792969
1995-01-24,465.80999755859375
1995-01-25,465.8599853515625
1995-01-26,467.44000244140625
1995-01-27,468.32000732421875
1995-01-30,470.3900146484375
1995-01-31,468.510009765625
1995-02-01,470.4200134277344
1995-02-02,470.3999938964844
1995-02-03,472.7799987792969
1995-02-06,478.6400146484375
1995-02-07,481.1400146484375
1995-02-08,480.80999755859375
1995-02-09,481.19000244140625
1995-02-10,480.19000244140625
1995-02-13,481.4599914550781
1995-02-14,481.6499938964844
1995-02-15,482.54998779296875
1995-02-16,484.55999755859375
1995-02-17,485.1499938964844
1995-02-21,481.95001220703125
1995-02-22,482.739990234375
1995-02-23,485.07000732421875
1995-02-24,486.82000732421875
1995-02-27,488.260009765625
1995-02-28,483.80999755859375
1995-03-01,487.3900146484375
1995-03-02,485.6499938964844
1995-03-03,485.1300048828125
1995-03-06,485.4200134277344
1995-03-07,485.6300048828125
1995-03-08,482.1199951171875
1995-03-09,483.1400146484375
1995-03-10,483.1600036621094
1995-03-13,489.57000732421875
1995-03-14,490.04998779296875
1995-03-15,492.8900146484375
1995-03-16,491.8699951171875
1995-03-17,495.42999267578125
1995-03-20,495.5199890136719
1995-03-21,496.1499938964844
1995-03-22,495.07000732421875
1995-03-23,495.6700134277344
1995-03-24,496.07000732421875
1995-03-27,500.9700012207031
1995-03-28,503.19000244140625
1995-03-29,503.9200134277344
1995-03-30,503.1700134277344
1995-03-31,501.94000244140625
1995-04-03,500.70001220703125
1995-04-04,501.8500061035156
1995-04-05,505.2699890136719
1995-04-06,505.6300048828125
1995-04-07,506.1300048828125
1995-04-10,506.29998779296875
1995-04-11,507.239990234375
1995-04-12,505.5899963378906
1995-04-13,507.19000244140625
1995-04-17,509.2300109863281
1995-04-18,506.42999267578125
1995-04-19,505.3699951171875
1995-04-20,504.9200134277344
1995-04-21,505.6300048828125
1995-04-24,508.489990234375
1995-04-25,512.7999877929688
1995-04-26,511.989990234375
1995-04-27,512.7000122070312
1995-04-28,513.6400146484375
1995-05-01,514.760009765625
1995-05-02,514.22998046875
1995-05-03,514.9299926757812
1995-05-04,520.47998046875
1995-05-05,520.75
1995-05-08,520.0900268554688
1995-05-09,523.9600219726562
1995-05-10,523.739990234375
1995-05-11,524.3300170898438
1995-05-12,524.3699951171875
1995-05-15,525.5499877929688
1995-05-16,527.739990234375
1995-05-17,528.1900024414062
1995-05-18,526.8800048828125
1995-05-19,519.5800170898438
1995-05-22,519.1900024414062
1995-05-23,523.6500244140625
1995-05-24,528.5900268554688
1995-05-25,528.3699951171875
1995-05-26,528.5900268554688
1995-05-30,523.6500244140625
1995-05-31,523.7000122070312
1995-06-01,533.4000244140625
1995-06-02,533.489990234375
1995-06-05,532.510009765625
1995-06-06,535.5999755859375
1995-06-07,535.5499877929688
1995-06-08,533.1300048828125
1995-06-09,532.3499755859375
1995-06-12,527.9400024414062
1995-06-13,530.8800048828125
1995-06-14,536.0499877929688
1995-06-15,536.47998046875
1995-06-16,537.510009765625
1995-06-19,539.8300170898438
1995-06-20,545.219970703125
1995-06-21,544.97998046875
1995-06-22,543.97998046875
1995-06-23,551.0700073242188
1995-06-26,549.7100219726562
1995-06-27,544.1099853515625
1995-06-28,542.4299926757812
1995-06-29,544.72998046875
1995-06-30,543.8699951171875
1995-07-03,544.75
1995-07-05,547.0900268554688
1995-07-06,547.260009765625
1995-07-07,553.9000244140625
1995-07-10,556.3699951171875
1995-07-11,556.780029296875
1995-07-12,555.27001953125
1995-07-13,560.8900146484375
1995-07-14,561.0
1995-07-17,560.3400268554688
1995-07-18,562.5499877929688
1995-07-19,556.5800170898438
1995-07-20,550.97998046875
1995-07-21,553.3400268554688
1995-07-24,553.6199951171875
1995-07-25,556.6300048828125
1995-07-26,561.0999755859375
1995-07-27,561.6099853515625
1995-07-28,565.219970703125
1995-07-31,562.9299926757812
1995-08-01,562.0599975585938
1995-08-02,559.6400146484375
1995-08-03,558.7999877929688
1995-08-04,558.75
1995-08-07,558.9400024414062
1995-08-08,560.030029296875
1995-08-09,560.3900146484375
1995-08-10,559.7100219726562
1995-08-11,557.4500122070312
1995-08-14,555.1099853515625
1995-08-15,559.739990234375
1995-08-16,558.5700073242188
1995-08-17,559.969970703125
1995-08-18,559.0399780273438
1995-08-21,559.2100219726562
1995-08-22,558.1099853515625
1995-08-23,559.52001953125
1995-08-24,557.1400146484375
1995-08-25,557.4600219726562
1995-08-28,560.0999755859375
1995-08-29,559.0499877929688
1995-08-30,560.0
1995-08-31,561.0900268554688
1995-09-01,561.8800048828125
1995-09-05,563.8599853515625
1995-09-06,569.1699829101562
1995-09-07,570.1699829101562
1995-09-08,570.2899780273438
1995-09-11,572.6799926757812
1995-09-12,573.9099731445312
1995-09-13,576.510009765625
1995-09-14,578.77001953125
1995-09-15,583.6099853515625
1995-09-18,583.3499755859375
1995-09-19,582.780029296875
1995-09-20,584.2000122070312
1995-09-21,586.77001953125
1995-09-22,583.0
1995-09-25,581.72998046875
1995-09-26,581.8099975585938
1995-09-27,581.4099731445312
1995-09-28,581.0399780273438
1995-09-29,585.8699951171875
1995-10-02,584.4099731445312
1995-10-03,581.719970703125
1995-10-04,582.3400268554688
1995-10-05,581.469970703125
1995-10-06,582.6300048828125
1995-10-09,582.489990234375
1995-10-10,578.3699951171875
1995-10-11,577.52001953125
1995-10-12,579.4600219726562
1995-10-13,583.0999755859375
1995-10-16,584.5
1995-10-17,583.030029296875
1995-10-18,586.780029296875
1995-10-19,587.4400024414062
1995-10-20,590.6500244140625
1995-10-23,587.4600219726562
1995-10-24,585.0599975585938
1995-10-25,586.5399780273438
1995-10-26,582.469970703125
1995-10-27,576.719970703125
1995-10-30,579.7000122070312
1995-10-31,583.25
1995-11-01,581.5
1995-11-02,584.219970703125
1995-11-03,589.719970703125
1995-11-06,590.5700073242188
1995-11-07,588.4600219726562
1995-11-08,586.3200073242188
1995-11-09,591.7100219726562
1995-11-10,593.260009765625
1995-11-13,592.719970703125
1995-11-14,592.2999877929688
1995-11-15,589.2899780273438
1995-11-16,593.9600219726562
1995-11-17,597.3400268554688
1995-11-20,600.0700073242188
1995-11-21,596.8499755859375
1995-11-22,600.239990234375
1995-11-24,598.4000244140625
1995-11-27,599.969970703125
1995-11-28,601.3200073242188
1995-11-29,606.4500122070312
1995-11-30,607.6400146484375
1995-12-01,605.3699951171875
1995-12-04,606.97998046875
1995-12-05,613.6799926757812
1995-12-06,617.6799926757812
1995-12-07,620.1799926757812
1995-12-08,616.1699829101562
1995-12-11,617.47998046875
1995-12-12,619.52001953125
1995-12-13,618.780029296875
1995-12-14,621.6900024414062
1995-12-15,616.9199829101562
1995-12-18,616.3400268554688
1995-12-19,606.8099975585938
1995-12-20,611.9299926757812
1995-12-21,605.9400024414062
1995-12-22,610.489990234375
1995-12-26,611.9600219726562
1995-12-27,614.2999877929688
1995-12-28,614.530029296875
1995-12-29,614.1199951171875
1996-01-02,615.9299926757812
1996-01-03,620.72998046875
1996-01-04,621.3200073242188
1996-01-05,617.7000122070312
1996-01-08,616.7100219726562
1996-01-09,618.4600219726562
1996-01-10,609.4500122070312
1996-01-11,598.47998046875
1996-01-12,602.6900024414062
1996-01-15,601.8099975585938
1996-01-16,599.8200073242188
1996-01-17,608.4400024414062
1996-01-18,606.3699951171875
1996-01-19,608.239990234375
1996-01-22,611.8300170898438
1996-01-23,613.4000244140625
1996-01-24,612.7899780273438
1996-01-25,619.9600219726562
1996-01-26,617.030029296875
1996-01-29,621.6199951171875
1996-01-30,624.219970703125
1996-01-31,630.1500244140625
1996-02-01,636.02001953125
1996-02-02,638.4600219726562
1996-02-05,635.8400268554688
1996-02-06,641.4299926757812
1996-02-07,646.3300170898438
1996-02-08,649.9299926757812
1996-02-09,656.0700073242188
1996-02-12,656.3699951171875
1996-02-13,661.4500122070312
1996-02-14,660.510009765625
1996-02-15,655.5800170898438
1996-02-16,651.3200073242188
1996-02-20,647.97998046875
1996-02-21,640.6500244140625
1996-02-22,648.0999755859375
1996-02-23,658.8599853515625
1996-02-26,659.0800170898438
1996-02-27,650.4600219726562
1996-02-28,647.239990234375
1996-02-29,644.75
1996-03-01,640.4299926757812
1996-03-04,644.3699951171875
1996-03-05,650.8099975585938
1996-03-06,655.7899780273438
1996-03-07,652.0
1996-03-08,653.6500244140625
1996-03-11,633.5
1996-03-12,640.02001953125
1996-03-13,637.0900268554688
1996-03-14,638.5499877929688
1996-03-15,640.8699951171875
1996-03-18,641.4299926757812
1996-03-19,652.6500244140625
1996-03-20,651.6900024414062
